날짜,민주당,날짜,통합당,날짜,부동산정책
2019-06-03,1.68553,2019-06-03,0.95085,2019-06-03,3.64616
2019-06-04,1.7995,2019-06-04,1.51943,2019-06-04,3.54221
2019-06-05,2.17418,2019-06-05,1.21749,2019-06-05,3.1648
2019-06-06,2.90711,2019-06-06,1.96005,2019-06-06,3.23394
2019-06-07,2.96808,2019-06-07,1.36297,2019-06-07,3.47424
2019-06-08,1.86222,2019-06-08,1.09117,2019-06-08,3.10403
2019-06-09,1.99078,2019-06-09,0.88083,2019-06-09,3.18153
2019-06-10,2.22533,2019-06-10,1.19308,2019-06-10,3.81508
2019-06-11,2.94863,2019-06-11,1.09419,2019-06-11,3.59501
2019-06-12,2.52776,2019-06-12,0.89843,2019-06-12,3.38992
2019-06-13,2.18079,2019-06-13,0.87257,2019-06-13,3.58043
2019-06-14,2.3323,2019-06-14,0.89182,2019-06-14,3.30367
2019-06-15,1.74348,2019-06-15,0.61973,2019-06-15,3.26205
2019-06-16,2.14092,2019-06-16,0.67292,2019-06-16,3.33469
2019-06-17,2.01966,2019-06-17,1.2844,2019-06-17,3.95647
2019-06-18,1.79298,2019-06-18,1.76429,2019-06-18,3.81439
2019-06-19,1.98815,2019-06-19,1.53966,2019-06-19,3.66075
2019-06-20,2.00896,2019-06-20,2.19334,2019-06-20,3.59958
2019-06-21,1.70653,2019-06-21,2.17418,2019-06-21,3.32458
2019-06-22,1.32903,2019-06-22,2.84186,2019-06-22,3.19903
2019-06-23,1.3899,2019-06-23,1.25474,2019-06-23,3.33595
2019-06-24,1.64838,2019-06-24,2.05525,2019-06-24,3.92691
2019-06-25,2.57541,2019-06-25,1.25094,2019-06-25,3.74409
2019-06-26,2.09492,2019-06-26,0.95902,2019-06-26,3.68477
2019-06-27,2.31285,2019-06-27,1.35412,2019-06-27,3.57751
2019-06-28,2.35184,2019-06-28,0.95396,2019-06-28,3.23608
2019-06-29,2.34222,2019-06-29,0.56936,2019-06-29,3.05881
2019-06-30,6.26893,2019-06-30,0.9172,2019-06-30,3.05375
2019-07-01,2.47923,2019-07-01,1.1325,2019-07-01,3.70743
2019-07-02,2.24565,2019-07-02,0.97769,2019-07-02,3.65997
2019-07-03,1.90676,2019-07-03,0.71571,2019-07-03,3.63274
2019-07-04,1.97852,2019-07-04,0.69432,2019-07-04,3.51051
2019-07-05,2.07217,2019-07-05,0.68537,2019-07-05,3.18318
2019-07-06,1.75243,2019-07-06,0.52939,2019-07-06,3.06066
2019-07-07,1.72958,2019-07-07,0.71435,2019-07-07,3.23044
2019-07-08,2.95213,2019-07-08,1.33856,2019-07-08,3.94548
2019-07-09,2.87191,2019-07-09,0.83688,2019-07-09,3.87595
2019-07-10,2.60429,2019-07-10,0.71046,2019-07-10,3.5741
2019-07-11,2.21356,2019-07-11,0.71863,2019-07-11,3.59842
2019-07-12,2.76338,2019-07-12,0.60116,2019-07-12,3.33576
2019-07-13,1.80874,2019-07-13,0.84534,2019-07-13,3.30629
2019-07-14,1.97434,2019-07-14,0.90407,2019-07-14,3.27751
2019-07-15,2.6111,2019-07-15,1.49084,2019-07-15,3.91222
2019-07-16,2.45239,2019-07-16,0.90398,2019-07-16,3.69605
2019-07-17,2.08938,2019-07-17,0.74984,2019-07-17,3.53793
2019-07-18,2.21638,2019-07-18,1.28692,2019-07-18,3.54065
2019-07-19,1.98251,2019-07-19,2.04173,2019-07-19,3.23783
2019-07-20,1.66637,2019-07-20,0.9242,2019-07-20,3.17103
2019-07-21,1.48005,2019-07-21,0.6631,2019-07-21,3.24241
2019-07-22,2.09784,2019-07-22,0.86829,2019-07-22,3.72415
2019-07-23,2.12507,2019-07-23,0.76638,2019-07-23,3.6378
2019-07-24,2.33852,2019-07-24,0.68391,2019-07-24,3.39109
2019-07-25,3.30416,2019-07-25,0.6595,2019-07-25,3.35356
2019-07-26,2.31353,2019-07-26,0.56771,2019-07-26,3.20886
2019-07-27,1.80232,2019-07-27,0.55166,2019-07-27,3.12912
2019-07-28,1.68173,2019-07-28,0.5362,2019-07-28,3.07408
2019-07-29,2.79012,2019-07-29,0.6597,2019-07-29,3.72979
2019-07-30,2.12001,2019-07-30,0.59085,2019-07-30,3.55786
2019-07-31,2.38277,2019-07-31,0.58842,2019-07-31,3.46276
2019-08-01,2.15551,2019-08-01,0.5749,2019-08-01,3.3378
2019-08-02,27.26812,2019-08-02,0.69062,2019-08-02,3.0344
2019-08-03,3.45702,2019-08-03,0.50839,2019-08-03,2.83894
2019-08-04,2.36118,2019-08-04,0.42524,2019-08-04,2.87268
2019-08-05,7.98957,2019-08-05,0.58667,2019-08-05,3.82947
2019-08-06,7.86451,2019-08-06,0.87723,2019-08-06,3.85874
2019-08-07,5.06661,2019-08-07,0.74177,2019-08-07,3.76393
2019-08-08,3.52325,2019-08-08,2.44685,2019-08-08,3.74516
2019-08-09,3.07933,2019-08-09,1.1714,2019-08-09,3.50691
2019-08-10,2.23457,2019-08-10,0.63237,2019-08-10,3.19446
2019-08-11,2.10445,2019-08-11,0.50207,2019-08-11,3.31962
2019-08-12,2.64406,2019-08-12,0.71386,2019-08-12,4.55306
2019-08-13,2.58387,2019-08-13,0.77873,2019-08-13,4.01365
2019-08-14,2.38996,2019-08-14,1.98095,2019-08-14,3.58237
2019-08-15,5.13419,2019-08-15,1.61804,2019-08-15,3.4472
2019-08-16,4.18042,2019-08-16,1.05665,2019-08-16,3.64227
2019-08-17,2.20753,2019-08-17,0.54223,2019-08-17,3.49913
2019-08-18,2.13489,2019-08-18,0.73477,2019-08-18,3.43738
2019-08-19,2.20783,2019-08-19,0.79088,2019-08-19,4.19656
2019-08-20,2.65213,2019-08-20,0.69257,2019-08-20,3.93556
2019-08-21,3.00581,2019-08-21,0.88083,2019-08-21,3.8179
2019-08-22,3.1369,2019-08-22,0.84777,2019-08-22,3.64879
2019-08-23,3.54046,2019-08-23,0.7798,2019-08-23,3.43709
2019-08-24,2.69259,2019-08-24,0.96456,2019-08-24,3.29044
2019-08-25,2.25684,2019-08-25,0.73176,2019-08-25,3.35754
2019-08-26,3.18552,2019-08-26,0.66758,2019-08-26,4.25579
2019-08-27,2.63346,2019-08-27,0.78028,2019-08-27,4.0436
2019-08-28,2.57531,2019-08-28,0.80975,2019-08-28,3.73349
2019-08-29,3.01729,2019-08-29,0.65882,2019-08-29,3.57294
2019-08-30,2.65262,2019-08-30,0.63967,2019-08-30,3.38565
2019-08-31,2.32714,2019-08-31,0.72135,2019-08-31,3.27761
2019-09-01,2.30925,2019-09-01,0.47931,2019-09-01,3.26983
2019-09-02,2.77242,2019-09-02,0.70453,2019-09-02,3.89851
2019-09-03,2.78536,2019-09-03,0.86907,2019-09-03,3.79524
2019-09-04,2.37421,2019-09-04,0.72602,2019-09-04,3.54843
2019-09-05,2.48021,2019-09-05,1.24803,2019-09-05,3.41268
2019-09-06,5.6384,2019-09-06,1.03555,2019-09-06,2.96186
2019-09-07,4.32016,2019-09-07,0.79633,2019-09-07,2.86218
2019-09-08,3.00124,2019-09-08,0.73808,2019-09-08,3.07573
2019-09-09,10.79506,2019-09-09,1.76186,2019-09-09,3.52908
2019-09-10,6.61998,2019-09-10,1.72715,2019-09-10,3.31894
2019-09-11,3.66863,2019-09-11,1.1571,2019-09-11,2.85858
2019-09-12,2.43158,2019-09-12,0.98673,2019-09-12,2.36283
2019-09-13,2.77233,2019-09-13,1.06005,2019-09-13,2.73644
2019-09-14,2.23612,2019-09-14,1.67512,2019-09-14,3.21012
2019-09-15,1.87029,2019-09-15,1.03973,2019-09-15,3.61748
2019-09-16,3.09557,2019-09-16,45.89445,2019-09-16,4.69951
2019-09-17,2.77155,2019-09-17,18.71929,2019-09-17,4.21883
2019-09-18,2.33512,2019-09-18,3.09839,2019-09-18,4.08298
2019-09-19,2.5262,2019-09-19,1.72783,2019-09-19,3.91679
2019-09-20,2.17223,2019-09-20,1.14961,2019-09-20,3.66017
2019-09-21,1.90705,2019-09-21,1.02806,2019-09-21,3.44963
2019-09-22,1.98835,2019-09-22,1.30063,2019-09-22,3.46675
2019-09-23,2.35573,2019-09-23,1.4499,2019-09-23,4.15193
2019-09-24,2.46708,2019-09-24,0.92167,2019-09-24,4.00558
2019-09-25,2.63842,2019-09-25,0.80576,2019-09-25,3.79592
2019-09-26,2.56568,2019-09-26,0.88968,2019-09-26,3.9272
2019-09-27,3.34471,2019-09-27,0.66728,2019-09-27,3.71122
2019-09-28,2.56111,2019-09-28,0.71386,2019-09-28,3.66649
2019-09-29,2.02491,2019-09-29,0.62382,2019-09-29,3.70509
2019-09-30,3.07028,2019-09-30,0.78592,2019-09-30,4.37812
2019-10-01,3.27537,2019-10-01,4.34729,2019-10-01,4.36703
2019-10-02,2.4839,2019-10-02,2.09629,2019-10-02,3.90862
2019-10-03,4.34029,2019-10-03,1.66472,2019-10-03,3.78775
2019-10-04,4.23857,2019-10-04,1.2241,2019-10-04,3.81362
2019-10-05,2.59875,2019-10-05,0.7161,2019-10-05,3.48338
2019-10-06,2.18925,2019-10-06,0.60339,2019-10-06,3.48736
2019-10-07,3.05054,2019-10-07,0.76122,2019-10-07,4.26512
2019-10-08,2.60118,2019-10-08,0.63646,2019-10-08,3.85504
2019-10-09,2.48487,2019-10-09,0.72427,2019-10-09,3.80331
2019-10-10,3.17501,2019-10-10,0.6386,2019-10-10,3.99945
2019-10-11,1.96724,2019-10-11,0.60728,2019-10-11,3.70694
2019-10-12,1.58692,2019-10-12,0.46103,2019-10-12,3.47258
2019-10-13,1.644,2019-10-13,0.52093,2019-10-13,3.48717
2019-10-14,5.10492,2019-10-14,1.36948,2019-10-14,4.16885
2019-10-15,3.57576,2019-10-15,1.02893,2019-10-15,3.97728
2019-10-16,2.94085,2019-10-16,0.93082,2019-10-16,4.21436
2019-10-17,2.57891,2019-10-17,0.71843,2019-10-17,4.08823
2019-10-18,2.5899,2019-10-18,0.63762,2019-10-18,3.8211
2019-10-19,2.22193,2019-10-19,0.70472,2019-10-19,3.67047
2019-10-20,1.70585,2019-10-20,0.70628,2019-10-20,4.00013
2019-10-21,1.9299,2019-10-21,2.22163,2019-10-21,4.84158
2019-10-22,3.42581,2019-10-22,3.1438,2019-10-22,4.72265
2019-10-23,2.39288,2019-10-23,1.22556,2019-10-23,4.31355
2019-10-24,2.91994,2019-10-24,1.02952,2019-10-24,4.54178
2019-10-25,2.39094,2019-10-25,0.87325,2019-10-25,3.99916
2019-10-26,2.05943,2019-10-26,0.72582,2019-10-26,3.56477
2019-10-27,1.77927,2019-10-27,0.6595,2019-10-27,3.6588
2019-10-28,2.58202,2019-10-28,0.88268,2019-10-28,4.31404
2019-10-29,17.53914,2019-10-29,0.8997,2019-10-29,4.20094
2019-10-30,33.80098,2019-10-30,1.2135,2019-10-30,3.93731
2019-10-31,5.54651,2019-10-31,1.15691,2019-10-31,4.00315
2019-11-01,2.70474,2019-11-01,1.05558,2019-11-01,3.70461
2019-11-02,2.15191,2019-11-02,1.04158,2019-11-02,3.48435
2019-11-03,2.07411,2019-11-03,0.86274,2019-11-03,3.65122
2019-11-04,2.22533,2019-11-04,1.17791,2019-11-04,4.29935
2019-11-05,2.04212,2019-11-05,1.21312,2019-11-05,4.29293
2019-11-06,1.88653,2019-11-06,1.74864,2019-11-06,4.87844
2019-11-07,1.76818,2019-11-07,1.19036,2019-11-07,4.33261
2019-11-08,2.12099,2019-11-08,0.94988,2019-11-08,3.85971
2019-11-09,1.68018,2019-11-09,0.808,2019-11-09,3.58976
2019-11-10,1.88449,2019-11-10,0.87208,2019-11-10,3.64237
2019-11-11,2.00702,2019-11-11,1.94021,2019-11-11,4.26172
2019-11-12,1.69963,2019-11-12,0.94492,2019-11-12,4.29906
2019-11-13,1.92455,2019-11-13,0.9208,2019-11-13,4.10904
2019-11-14,1.57778,2019-11-14,0.73205,2019-11-14,3.95268
2019-11-15,1.53587,2019-11-15,0.56644,2019-11-15,3.70976
2019-11-16,1.27642,2019-11-16,0.51374,2019-11-16,3.60435
2019-11-17,1.39545,2019-11-17,0.67866,2019-11-17,3.74613
2019-11-18,1.62611,2019-11-18,1.01727,2019-11-18,4.75465
2019-11-19,17.09492,2019-11-19,0.86274,2019-11-19,4.3541
2019-11-20,5.2396,2019-11-20,14.04856,2019-11-20,4.30509
2019-11-21,1.90783,2019-11-21,25.55147,2019-11-21,4.25754
2019-11-22,1.98416,2019-11-22,5.75792,2019-11-22,3.89851
2019-11-23,1.52605,2019-11-23,3.72347,2019-11-23,3.80652
2019-11-24,1.77169,2019-11-24,4.43763,2019-11-24,3.927
2019-11-25,1.83752,2019-11-25,5.96894,2019-11-25,4.7422
2019-11-26,1.78987,2019-11-26,6.06598,2019-11-26,4.60985
2019-11-27,1.90822,2019-11-27,8.96755,2019-11-27,4.73773
2019-11-28,2.13781,2019-11-28,15.3316,2019-11-28,4.68911
2019-11-29,2.06478,2019-11-29,4.2731,2019-11-29,4.21514
2019-11-30,1.52332,2019-11-30,1.89353,2019-11-30,4.06383
2019-12-01,1.55143,2019-12-01,1.38543,2019-12-01,4.09319
2019-12-02,1.96987,2019-12-02,1.8594,2019-12-02,4.75299
2019-12-03,1.96647,2019-12-03,1.83402,2019-12-03,4.78985
2019-12-04,2.12283,2019-12-04,1.75671,2019-12-04,4.44707
2019-12-05,2.65437,2019-12-05,1.48793,2019-12-05,4.43452
2019-12-06,1.90121,2019-12-06,1.91026,2019-12-06,4.30577
2019-12-07,1.38757,2019-12-07,1.31347,2019-12-07,4.14522
2019-12-08,1.2982,2019-12-08,0.77873,2019-12-08,4.28418
2019-12-09,1.84024,2019-12-09,1.52906,2019-12-09,5.10259
2019-12-10,1.98241,2019-12-10,0.92022,2019-12-10,4.90188
2019-12-11,1.76021,2019-12-11,1.02378,2019-12-11,4.94194
2019-12-12,1.91279,2019-12-12,1.03584,2019-12-12,4.99815
2019-12-13,1.48102,2019-12-13,0.87101,2019-12-13,4.56804
2019-12-14,1.23976,2019-12-14,0.72573,2019-12-14,4.49034
2019-12-15,1.23791,2019-12-15,0.77775,2019-12-15,4.608
2019-12-16,1.65538,2019-12-16,1.07211,2019-12-16,8.91524
2019-12-17,3.41064,2019-12-17,1.77956,2019-12-17,7.67003
2019-12-18,2.5474,2019-12-18,1.64274,2019-12-18,6.21477
2019-12-19,2.06721,2019-12-19,1.19795,2019-12-19,5.51568
2019-12-20,2.31421,2019-12-20,0.9279,2019-12-20,4.91627
2019-12-21,1.36939,2019-12-21,0.71484,2019-12-21,4.54499
2019-12-22,1.32611,2019-12-22,0.78845,2019-12-22,4.64982
2019-12-23,2.01441,2019-12-23,0.82462,2019-12-23,5.23756
2019-12-24,1.90394,2019-12-24,1.19853,2019-12-24,4.41964
2019-12-25,1.40653,2019-12-25,0.66096,2019-12-25,4.27543
2019-12-26,1.83937,2019-12-26,0.875,2019-12-26,5.11659
2019-12-27,1.70352,2019-12-27,0.84145,2019-12-27,4.79569
2019-12-28,1.32553,2019-12-28,0.64161,2019-12-28,4.43724
2019-12-29,1.38222,2019-12-29,0.57062,2019-12-29,4.3894
2019-12-30,2.12215,2019-12-30,0.91983,2019-12-30,4.9116
2019-12-31,2.05233,2019-12-31,1.11558,2019-12-31,4.21251
2020-01-01,2.33376,2020-01-01,0.95532,2020-01-01,4.12013
2020-01-02,2.92558,2020-01-02,1.86134,2020-01-02,5.00194
2020-01-03,2.3639,2020-01-03,2.10348,2020-01-03,4.85452
2020-01-04,1.61143,2020-01-04,1.40459,2020-01-04,4.89293
2020-01-05,1.5206,2020-01-05,1.07629,2020-01-05,4.7318
2020-01-06,1.85172,2020-01-06,1.37123,2020-01-06,5.41085
2020-01-07,5.49866,2020-01-07,1.48588,2020-01-07,5.5713
2020-01-08,3.15226,2020-01-08,1.18209,2020-01-08,5.33189
2020-01-09,2.81803,2020-01-09,1.00462,2020-01-09,5.16589
2020-01-10,1.9545,2020-01-10,0.87685,2020-01-10,4.75066
2020-01-11,1.70848,2020-01-11,0.66563,2020-01-11,4.65867
2020-01-12,1.63107,2020-01-12,0.68508,2020-01-12,4.78421
2020-01-13,2.0887,2020-01-13,1.22216,2020-01-13,5.62644
2020-01-14,11.99525,2020-01-14,0.98041,2020-01-14,5.75626
2020-01-15,3.26467,2020-01-15,1.35645,2020-01-15,5.88385
2020-01-16,2.59116,2020-01-16,0.9844,2020-01-16,5.88978
2020-01-17,2.08384,2020-01-17,0.92887,2020-01-17,5.44635
