날짜,민주당,날짜,통합당,날짜,부동산정책
2020-01-18,1.77207,2020-01-18,0.59591,2020-01-18,5.17883
2020-01-19,1.68913,2020-01-19,0.59882,2020-01-19,4.96674
2020-01-20,2.14219,2020-01-20,9.51339,2020-01-20,5.56489
2020-01-21,2.12993,2020-01-21,1.3653,2020-01-21,5.33695
2020-01-22,3.25466,2020-01-22,1.59178,2020-01-22,4.8763
2020-01-23,2.61246,2020-01-23,1.6617,2020-01-23,4.52894
2020-01-24,3.27138,2020-01-24,1.2701,2020-01-24,3.51887
2020-01-25,3.83579,2020-01-25,1.02534,2020-01-25,3.63916
2020-01-26,7.12692,2020-01-26,0.84407,2020-01-26,4.13929
2020-01-27,6.57302,2020-01-27,0.81782,2020-01-27,4.80094
2020-01-28,5.9489,2020-01-28,0.86245,2020-01-28,5.52988
2020-01-29,3.83968,2020-01-29,1.06871,2020-01-29,5.46365
2020-01-30,3.70033,2020-01-30,1.06871,2020-01-30,5.60271
2020-01-31,4.13608,2020-01-31,1.6796,2020-01-31,4.74288
2020-02-01,3.60503,2020-02-01,0.84971,2020-02-01,4.88632
2020-02-02,4.6647,2020-02-02,0.92031,2020-02-02,4.59244
2020-02-03,3.54532,2020-02-03,1.39428,2020-02-03,5.4163
2020-02-04,2.86821,2020-02-04,2.11525,2020-02-04,5.44819
2020-02-05,2.80792,2020-02-05,2.80063,2020-02-05,5.26003
2020-02-06,3.29375,2020-02-06,2.42021,2020-02-06,5.28307
2020-02-07,3.02215,2020-02-07,33.80049,2020-02-07,5.01565
2020-02-08,2.21113,2020-02-08,6.30452,2020-02-08,5.27004
2020-02-09,2.55936,2020-02-09,3.5953,2020-02-09,5.2928
2020-02-10,2.62646,2020-02-10,5.5151,2020-02-10,5.92411
2020-02-11,2.3004,2020-02-11,5.11523,2020-02-11,6.03244
2020-02-12,2.30867,2020-02-12,2.34445,2020-02-12,6.38213
2020-02-13,2.70698,2020-02-13,3.90697,2020-02-13,6.56718
2020-02-14,2.65077,2020-02-14,3.49573,2020-02-14,6.08816
2020-02-15,1.93447,2020-02-15,2.46941,2020-02-15,5.79545
2020-02-16,1.90092,2020-02-16,2.50423,2020-02-16,5.23221
2020-02-17,2.59281,2020-02-17,31.9651,2020-02-17,6.51496
2020-02-18,3.21654,2020-02-18,18.59326,2020-02-18,6.56621
2020-02-19,5.19507,2020-02-19,6.49386,2020-02-19,6.49503
2020-02-20,12.60594,2020-02-20,5.91496,2020-02-20,8.10422
2020-02-21,21.6758,2020-02-21,6.62971,2020-02-21,5.36077
2020-02-22,20.86236,2020-02-22,4.9082,2020-02-22,4.91267
2020-02-23,28.17229,2020-02-23,4.77167,2020-02-23,4.51689
2020-02-24,15.50693,2020-02-24,10.69772,2020-02-24,4.96674
2020-02-25,17.9992,2020-02-25,10.44742,2020-02-25,4.72061
2020-02-26,20.99043,2020-02-26,8.89705,2020-02-26,4.78402
2020-02-27,14.56006,2020-02-27,8.56535,2020-02-27,5.15588
2020-02-28,12.24643,2020-02-28,9.33251,2020-02-28,4.51815
2020-02-29,11.66481,2020-02-29,6.81068,2020-02-29,4.40224
2020-03-01,11.5064,2020-03-01,5.89513,2020-03-01,4.45407
2020-03-02,10.46074,2020-03-02,8.60872,2020-03-02,4.93873
2020-03-03,8.97232,2020-03-03,6.3089,2020-03-03,4.9399
2020-03-04,7.69006,2020-03-04,6.44601,2020-03-04,5.05795
2020-03-05,7.15454,2020-03-05,6.95888,2020-03-05,5.01157
2020-03-06,6.73444,2020-03-06,5.50926,2020-03-06,4.71439
2020-03-07,5.11328,2020-03-07,4.00665,2020-03-07,4.94048
2020-03-08,5.10706,2020-03-08,4.16428,2020-03-08,4.86074
2020-03-09,5.8183,2020-03-09,5.07176,2020-03-09,5.58735
2020-03-10,5.81675,2020-03-10,4.97131,2020-03-10,5.829
2020-03-11,5.3527,2020-03-11,4.91588,2020-03-11,5.27325
2020-03-12,6.1185,2020-03-12,4.9821,2020-03-12,5.62391
2020-03-13,5.33811,2020-03-13,5.18943,2020-03-13,6.13425
2020-03-14,3.49116,2020-03-14,3.60124,2020-03-14,5.04871
2020-03-15,3.22636,2020-03-15,3.22617,2020-03-15,5.04667
2020-03-16,3.6412,2020-03-16,6.25269,2020-03-16,6.32096
2020-03-17,3.85611,2020-03-17,7.00643,2020-03-17,6.39924
2020-03-18,3.92593,2020-03-18,5.7761,2020-03-18,6.21078
2020-03-19,5.61069,2020-03-19,7.6708,2020-03-19,6.46332
2020-03-20,3.96075,2020-03-20,6.82128,2020-03-20,5.22482
2020-03-21,3.05492,2020-03-21,2.93006,2020-03-21,4.91675
2020-03-22,2.93395,2020-03-22,3.00046,2020-03-22,4.87192
2020-03-23,4.14318,2020-03-23,3.92603,2020-03-23,5.72738
2020-03-24,4.33796,2020-03-24,3.73514,2020-03-24,5.38158
2020-03-25,3.87012,2020-03-25,4.1672,2020-03-25,4.95244
2020-03-26,4.34039,2020-03-26,5.49137,2020-03-26,5.12943
2020-03-27,4.95001,2020-03-27,4.64428,2020-03-27,4.63825
2020-03-28,3.81935,2020-03-28,4.93066,2020-03-28,4.45932
2020-03-29,3.90454,2020-03-29,8.65754,2020-03-29,4.534
2020-03-30,6.06949,2020-03-30,8.66425,2020-03-30,5.24563
2020-03-31,4.76418,2020-03-31,6.01872,2020-03-31,5.1339
2020-04-01,5.02732,2020-04-01,8.79378,2020-04-01,5.12544
2020-04-02,6.94663,2020-04-02,12.48322,2020-04-02,4.97977
2020-04-03,6.33457,2020-04-03,9.94126,2020-04-03,4.49481
2020-04-04,5.31011,2020-04-04,8.42843,2020-04-04,4.44142
2020-04-05,6.19376,2020-04-05,8.8108,2020-04-05,4.36596
2020-04-06,7.87667,2020-04-06,13.19281,2020-04-06,5.10871
2020-04-07,6.79921,2020-04-07,10.69189,2020-04-07,5.01371
2020-04-08,7.04329,2020-04-08,11.40196,2020-04-08,4.9928
2020-04-09,9.42762,2020-04-09,13.14711,2020-04-09,4.79082
2020-04-10,18.4543,2020-04-10,20.79837,2020-04-10,4.57922
2020-04-11,20.2291,2020-04-11,22.14899,2020-04-11,4.61267
2020-04-12,8.92175,2020-04-12,12.92704,2020-04-12,4.78509
2020-04-13,10.63344,2020-04-13,14.60839,2020-04-13,5.39636
2020-04-14,15.62586,2020-04-14,19.32269,2020-04-14,4.98424
2020-04-15,67.81949,2020-04-15,100.0,2020-04-15,4.71381
2020-04-16,48.19845,2020-04-16,79.71439,2020-04-16,5.37643
2020-04-17,8.96755,2020-04-17,11.89703,2020-04-17,5.16648
2020-04-18,4.89974,2020-04-18,5.89979,2020-04-18,5.11435
2020-04-19,5.5398,2020-04-19,5.11747,2020-04-19,5.16628
2020-04-20,4.00927,2020-04-20,4.70914,2020-04-20,5.60728
2020-04-21,3.83336,2020-04-21,3.72376,2020-04-21,5.55079
2020-04-22,3.50117,2020-04-22,3.26866,2020-04-22,5.31419
2020-04-23,4.24412,2020-04-23,2.88834,2020-04-23,5.17163
2020-04-24,2.72069,2020-04-24,2.28902,2020-04-24,4.66441
2020-04-25,2.18206,2020-04-25,1.80096,2020-04-25,4.78217
2020-04-26,2.12099,2020-04-26,1.57302,2020-04-26,4.91481
2020-04-27,3.29793,2020-04-27,1.72501,2020-04-27,5.53785
2020-04-28,2.37343,2020-04-28,2.22202,2020-04-28,5.46716
2020-04-29,1.97006,2020-04-29,1.7429,2020-04-29,4.83128
2020-04-30,1.79016,2020-04-30,1.22624,2020-04-30,4.61734
2020-05-01,1.83976,2020-05-01,1.28362,2020-05-01,4.88671
2020-05-02,1.71276,2020-05-02,1.62261,2020-05-02,4.61569
2020-05-03,1.63457,2020-05-03,1.28021,2020-05-03,4.96771
2020-05-04,1.6405,2020-05-04,1.3017,2020-05-04,5.28502
2020-05-05,1.79911,2020-05-05,1.03594,2020-05-05,5.32644
2020-05-06,1.63759,2020-05-06,1.29402,2020-05-06,5.48972
2020-05-07,2.11622,2020-05-07,1.20845,2020-05-07,4.9999
2020-05-08,2.16757,2020-05-08,1.48588,2020-05-08,4.48266
2020-05-09,1.71314,2020-05-09,0.83542,2020-05-09,4.46749
2020-05-10,7.73567,2020-05-10,0.70959,2020-05-10,4.46399
2020-05-11,1.72044,2020-05-11,1.00132,2020-05-11,5.58365
2020-05-12,1.38767,2020-05-12,1.08388,2020-05-12,5.28745
2020-05-13,1.42793,2020-05-13,1.12112,2020-05-13,4.94476
2020-05-14,1.549,2020-05-14,1.17363,2020-05-14,4.91685
2020-05-15,1.46157,2020-05-15,1.1995,2020-05-15,4.64904
2020-05-16,1.21078,2020-05-16,0.88278,2020-05-16,4.77371
2020-05-17,1.83528,2020-05-17,0.86556,2020-05-17,4.8482
2020-05-18,6.9901,2020-05-18,1.19843,2020-05-18,5.41182
2020-05-19,2.23466,2020-05-19,0.99665,2020-05-19,4.65604
2020-05-20,2.12906,2020-05-20,0.843,2020-05-20,4.62016
2020-05-21,2.0039,2020-05-21,0.90135,2020-05-21,4.53322
2020-05-22,1.73434,2020-05-22,1.09681,2020-05-22,4.22467
2020-05-23,2.01762,2020-05-23,0.7091,2020-05-23,4.09436
2020-05-24,1.47616,2020-05-24,0.65882,2020-05-24,4.25744
2020-05-25,2.20287,2020-05-25,0.89299,2020-05-25,4.90285
2020-05-26,2.09561,2020-05-26,0.995,2020-05-26,4.57475
2020-05-27,1.82196,2020-05-27,1.02748,2020-05-27,4.32172
2020-05-28,1.6864,2020-05-28,0.80498,2020-05-28,4.35109
2020-05-29,1.66909,2020-05-29,0.78466,2020-05-29,4.38638
2020-05-30,1.37911,2020-05-30,0.6172,2020-05-30,4.42625
2020-05-31,1.30443,2020-05-31,0.56605,2020-05-31,4.55967
2020-06-01,1.61055,2020-06-01,0.78096,2020-06-01,5.35785
2020-06-02,1.37697,2020-06-02,1.04022,2020-06-02,5.16482
2020-06-03,1.39535,2020-06-03,0.74362,2020-06-03,5.05873
2020-06-04,1.52284,2020-06-04,0.75286,2020-06-04,5.07448
2020-06-05,2.23447,2020-06-05,0.83493,2020-06-05,4.7494
2020-06-06,4.21008,2020-06-06,0.53221,2020-06-06,4.89244
2020-06-07,1.45652,2020-06-07,0.55555,2020-06-07,4.96868
2020-06-08,1.7676,2020-06-08,0.64832,2020-06-08,5.8925
2020-06-09,1.68825,2020-06-09,0.61215,2020-06-09,5.59357
2020-06-10,1.70877,2020-06-10,0.70832,2020-06-10,5.51714
2020-06-11,1.42511,2020-06-11,0.65036,2020-06-11,6.01649
2020-06-12,1.47003,2020-06-12,0.6526,2020-06-12,5.85827
2020-06-13,1.46469,2020-06-13,0.4656,2020-06-13,5.4937
2020-06-14,1.51836,2020-06-14,0.44644,2020-06-14,5.64764
2020-06-15,5.37137,2020-06-15,0.78466,2020-06-15,7.40183
2020-06-16,7.65243,2020-06-16,0.94414,2020-06-16,7.49547
2020-06-17,7.05,2020-06-17,0.76871,2020-06-17,14.92696
2020-06-18,2.82338,2020-06-18,0.6139,2020-06-18,8.98127
2020-06-19,2.0111,2020-06-19,0.56625,2020-06-19,7.55178
2020-06-20,1.65898,2020-06-20,0.42884,2020-06-20,6.38961
2020-06-21,1.52673,2020-06-21,0.4693,2020-06-21,6.0936
2020-06-22,2.36731,2020-06-22,0.59124,2020-06-22,7.44899
2020-06-23,2.38967,2020-06-23,0.76083,2020-06-23,7.05739
2020-06-24,2.15094,2020-06-24,0.67633,2020-06-24,6.63671
2020-06-25,5.53513,2020-06-25,0.66563,2020-06-25,6.43532
2020-06-26,2.14783,2020-06-26,0.6701,2020-06-26,6.19571
2020-06-27,1.3655,2020-06-27,0.48855,2020-06-27,5.90816
2020-06-28,1.32407,2020-06-28,0.48485,2020-06-28,6.45934
2020-06-29,1.92971,2020-06-29,0.84232,2020-06-29,7.34397
2020-06-30,1.68135,2020-06-30,0.77231,2020-06-30,6.91463
2020-07-01,1.64157,2020-07-01,0.75762,2020-07-01,7.15123
2020-07-02,2.10407,2020-07-02,0.71124,2020-07-02,8.48454
2020-07-03,2.21026,2020-07-03,0.64745,2020-07-03,7.62734
2020-07-04,1.47781,2020-07-04,0.44071,2020-07-04,6.58216
2020-07-05,1.36433,2020-07-05,0.4303,2020-07-05,6.61055
2020-07-06,1.75107,2020-07-06,0.67341,2020-07-06,8.60143
2020-07-07,2.00439,2020-07-07,0.71834,2020-07-07,8.53686
2020-07-08,2.17651,2020-07-08,0.72106,2020-07-08,8.92282
2020-07-09,6.0196,2020-07-09,1.08932,2020-07-09,13.73553
2020-07-10,48.16753,2020-07-10,2.34465,2020-07-10,13.906
2020-07-11,4.69193,2020-07-11,0.83921,2020-07-11,7.46056
2020-07-12,2.50666,2020-07-12,0.94482,2020-07-12,6.66647
2020-07-13,3.36882,2020-07-13,1.22021,2020-07-13,7.80315
2020-07-14,3.81362,2020-07-14,0.90242,2020-07-14,7.54886
2020-07-15,2.31966,2020-07-15,0.79224,2020-07-15,7.34163
2020-07-16,4.48285,2020-07-16,1.04615,2020-07-16,7.30254
2020-07-17,3.91397,2020-07-17,0.93412,2020-07-17,7.36779
2020-07-18,2.44053,2020-07-18,0.63549,2020-07-18,6.87758
2020-07-19,2.02248,2020-07-19,0.54972,2020-07-19,6.65266
2020-07-20,3.55757,2020-07-20,0.85078,2020-07-20,8.1156
2020-07-21,2.87939,2020-07-21,0.96427,2020-07-21,7.63706
2020-07-22,2.37013,2020-07-22,0.86761,2020-07-22,7.37577
2020-07-23,2.2546,2020-07-23,0.96271,2020-07-23,7.18283
2020-07-24,1.90287,2020-07-24,0.69548,2020-07-24,6.50952
2020-07-25,1.82527,2020-07-25,0.58025,2020-07-25,6.35801
2020-07-26,1.9051,2020-07-26,0.54038,2020-07-26,6.24268
2020-07-27,2.21366,2020-07-27,0.81986,2020-07-27,7.60234
2020-07-28,2.5792,2020-07-28,0.86051,2020-07-28,7.7238
2020-07-29,2.90341,2020-07-29,0.9984,2020-07-29,8.15459
2020-07-30,2.44753,2020-07-30,0.94861,2020-07-30,7.57774
2020-07-31,1.95849,2020-07-31,1.02932,2020-07-31,7.18575
2020-08-01,1.60024,2020-08-01,0.87937,2020-08-01,6.29072
2020-08-02,1.69593,2020-08-02,0.81792,2020-08-02,5.93665
2020-08-03,2.14364,2020-08-03,0.78271,2020-08-03,7.65476
2020-08-04,2.01324,2020-08-04,0.77309,2020-08-04,8.43894
2020-08-05,1.85561,2020-08-05,0.9562,2020-08-05,9.57173
2020-08-06,2.13868,2020-08-06,0.90962,2020-08-06,12.61528
2020-08-07,2.31616,2020-08-07,0.78038,2020-08-07,8.95919
2020-08-08,2.24818,2020-08-08,0.63724,2020-08-08,5.82501
2020-08-09,2.28708,2020-08-09,0.54009,2020-08-09,5.51928
2020-08-10,2.63998,2020-08-10,0.71338,2020-08-10,6.94818
2020-08-11,2.30915,2020-08-11,0.8715,2020-08-11,6.81379
2020-08-12,2.40601,2020-08-12,0.65134,2020-08-12,6.71295
2020-08-13,2.30701,2020-08-13,1.24005,2020-08-13,6.61065
2020-08-14,2.44209,2020-08-14,1.21088,2020-08-14,6.03623
2020-08-15,3.01729,2020-08-15,0.84796,2020-08-15,6.45029
2020-08-16,3.00231,2020-08-16,1.02329,2020-08-16,5.46025
2020-08-17,2.67343,2020-08-17,1.52089,2020-08-17,6.1783
2020-08-18,2.65904,2020-08-18,1.90822,2020-08-18,6.12336
2020-08-19,2.68374,2020-08-19,2.09706,2020-08-19,6.21438
2020-08-20,2.48429,2020-08-20,1.80105,2020-08-20,6.19853
2020-08-21,2.77631,2020-08-21,1.54452,2020-08-21,6.78686
2020-08-22,2.17505,2020-08-22,1.0512,2020-08-22,6.95343
2020-08-23,2.03259,2020-08-23,1.03224,2020-08-23,5.92761
2020-08-24,3.04082,2020-08-24,1.18715,2020-08-24,6.72744
2020-08-25,2.48828,2020-08-25,1.00219,2020-08-25,13.47482
2020-08-26,2.98189,2020-08-26,0.93889,2020-08-26,6.38572
2020-08-27,3.30075,2020-08-27,1.07999,2020-08-27,6.10984
2020-08-28,3.80555,2020-08-28,1.10634,2020-08-28,5.55409
2020-08-29,4.37472,2020-08-29,1.19795,2020-08-29,5.45665
2020-08-30,2.64066,2020-08-30,0.88988,2020-08-30,5.31186
2020-08-31,3.67534,2020-08-31,14.03018,2020-08-31,6.13629
2020-09-01,2.9074,2020-09-01,1.38689,2020-09-01,5.96602
2020-09-02,5.79623,2020-09-02,1.81272,2020-09-02,5.84096
2020-09-03,5.1517,2020-09-03,1.88177,2020-09-03,5.70871